ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-SECMETER,aeiZXNDTSFQZT0004-SECMETER,035/010/00160/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0005-FIRALM,deiZXNDTSFQZT0005-FIRALM,035/010/00163/0/000001,DEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-HIGTEMP,aeiZXNDTSFQZT0005-HIGTEMP,035/010/00164/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-VAVL,aeiZXNDTSFQZT0005-VAVL,035/010/00166/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-MAXTEMP,aeiZXNDTSFQZT0005-MAXTEMP,035/010/00168/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-TPVAL,aeiZXNDTSFQZT0005-TPVAL,035/010/00170/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-SECMILE,aeiZXNDTSFQZT0005-SECMILE,035/010/00172/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0005-SECMETER,aeiZXNDTSFQZT0005-SECMETER,035/010/00174/0/000016,AEIV,4,0,&DB_A020105-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0006-FIRALM,deiZXNDTSFQZT0006-FIRALM,035/010/00177/0/000001,DEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-HIGTEMP,aeiZXNDTSFQZT0006-HIGTEMP,035/010/00178/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-VAVL,aeiZXNDTSFQZT0006-VAVL,035/010/00180/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-MAXTEMP,aeiZXNDTSFQZT0006-MAXTEMP,035/010/00182/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-TPVAL,aeiZXNDTSFQZT0006-TPVAL,035/010/00184/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-SECMILE,aeiZXNDTSFQZT0006-SECMILE,035/010/00186/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0006-SECMETER,aeiZXNDTSFQZT0006-SECMETER,035/010/00188/0/000016,AEIV,4,0,&DB_A020106-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0007-FIRALM,deiZXNDTSFQZT0007-FIRALM,035/010/00191/0/000001,DEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-HIGTEMP,aeiZXNDTSFQZT0007-HIGTEMP,035/010/00192/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-VAVL,aeiZXNDTSFQZT0007-VAVL,035/010/00194/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-MAXTEMP,aeiZXNDTSFQZT0007-MAXTEMP,035/010/00196/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-TPVAL,aeiZXNDTSFQZT0007-TPVAL,035/010/00198/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-SECMILE,aeiZXNDTSFQZT0007-SECMILE,035/010/00200/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0007-SECMETER,aeiZXNDTSFQZT0007-SECMETER,035/010/00202/0/000016,AEIV,4,0,&DB_A020107-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0008-FIRALM,deiZXNDTSFQZT0008-FIRALM,035/010/00205/0/000001,DEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-HIGTEMP,aeiZXNDTSFQZT0008-HIGTEMP,035/010/00206/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-VAVL,aeiZXNDTSFQZT0008-VAVL,035/010/00208/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
