ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0030-WKSTA,deiZXNCCTVQCAM0030-WKSTA,050/010/00010/2/000002,DEIV,4,0,&DB_42-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0031-WKSTA,deiZXNCCTVQCAM0031-WKSTA,050/010/00010/4/000002,DEIV,4,0,&DB_43-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0032-WKSTA,deiZXNCCTVQCAM0032-WKSTA,050/010/00010/6/000002,DEIV,4,0,&DB_44-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0033-WKSTA,deiZXNCCTVQCAM0033-WKSTA,050/010/00013/0/000002,DEIV,4,0,&DB_45-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0034-WKSTA,deiZXNCCTVQCAM0034-WKSTA,050/010/00013/2/000002,DEIV,4,0,&DB_46-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0035-WKSTA,deiZXNCCTVQCAM0035-WKSTA,050/010/00013/4/000002,DEIV,4,0,&DB_47-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0036-WKSTA,deiZXNCCTVQCAM0036-WKSTA,050/010/00013/6/000002,DEIV,4,0,&DB_48-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0037-WKSTA,deiZXNCCTVQCAM0037-WKSTA,050/010/00012/0/000002,DEIV,4,0,&DB_49-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0038-WKSTA,deiZXNCCTVQCAM0038-WKSTA,050/010/00012/2/000002,DEIV,4,0,&DB_50-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0039-WKSTA,deiZXNCCTVQCAM0039-WKSTA,050/010/00012/4/000002,DEIV,4,0,&DB_51-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0040-WKSTA,deiZXNCCTVQCAM0040-WKSTA,050/010/00012/6/000002,DEIV,4,0,&DB_55-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0041-WKSTA,deiZXNCCTVQCAM0041-WKSTA,050/010/00015/0/000002,DEIV,4,0,&DB_56-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0042-WKSTA,deiZXNCCTVQCAM0042-WKSTA,050/010/00015/2/000002,DEIV,4,0,&DB_57-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0043-WKSTA,deiZXNCCTVQCAM0043-WKSTA,050/010/00015/4/000002,DEIV,4,0,&DB_58-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0044-WKSTA,deiZXNCCTVQCAM0044-WKSTA,050/010/00015/6/000002,DEIV,4,0,&DB_59-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0045-WKSTA,deiZXNCCTVQCAM0045-WKSTA,050/010/00014/0/000002,DEIV,4,0,&DB_61-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
