ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTEF_0001-START,deoZXNBASTEF_0001-START,123/200/00018/0/000016,DEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTEF_0001-STOP,deoZXNBASTEF_0001-STOP,123/200/00020/0/000016,DEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTEF_0001-FQSTART,deoZXNBASTEF_0001-FQSTART,123/200/00022/0/000016,DEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTEF_0001-FQSTOP,deoZXNBASTEF_0001-FQSTOP,123/200/00024/0/000016,DEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEF_0001-FEQFDBK,aeiZXNBASTEF_0001-FEQFDBK,123/011/00000/0/000016,AEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEF_0001-AVGCUR,aeiZXNBASTEF_0001-AVGCUR,123/011/00002/0/000016,AEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEF_0001-AVGVOLT,aeiZXNBASTEF_0001-AVGVOLT,123/011/00004/0/000016,AEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeoZXNBASTEF_0001-FRQSET,aeoZXNBASTEF_0001-FRQSET,123/210/00000/0/000016,AEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,tfLIN 10.0 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0001-FORTEM,aeiZXNBASTVFB0001-FORTEM,123/011/00006/0/000016,AEIV,4,0,&DB_SDT3141A01-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0001-BAKTEM,aeiZXNBASTVFB0001-BAKTEM,123/011/00008/0/000016,AEIV,4,0,&DB_SDT3141A01-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0001-RONDTEM,aeiZXNBASTVFB0001-RONDTEM,123/011/00010/0/000016,AEIV,4,0,&DB_SDT3141A01-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0002-FORTEM,aeiZXNBASTVFB0002-FORTEM,123/011/00012/0/000016,AEIV,4,0,&DB_SDT3141A02-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0002-BAKTEM,aeiZXNBASTVFB0002-BAKTEM,123/011/00014/0/000016,AEIV,4,0,&DB_SDT3141A02-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTVFB0002-RONDTEM,aeiZXNBASTVFB0002-RONDTEM,123/011/00016/0/000016,AEIV,4,0,&DB_SDT3141A02-&DB_SUIDAOSHIGUFENGJIYIBIA,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEFB0001-VERTBRK,aeiZXNBASTEFB0001-VERTBRK,123/011/00018/0/000016,AEIV,4,0,&DB_SDT31413-&DB_PAIREFENGJIYIBIAOXIANG,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEFB0001-HORIBRK,aeiZXNBASTEFB0001-HORIBRK,123/011/00020/0/000016,AEIV,4,0,&DB_SDT31413-&DB_PAIREFENGJIYIBIAOXIANG,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEFB0001-FORTEM,aeiZXNBASTEFB0001-FORTEM,123/011/00022/0/000016,AEIV,4,0,&DB_SDT31413-&DB_PAIREFENGJIYIBIAOXIANG,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEFB0001-BAKTEM,aeiZXNBASTEFB0001-BAKTEM,123/011/00024/0/000016,AEIV,4,0,&DB_SDT31413-&DB_PAIREFENGJIYIBIAOXIANG,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
