ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0003-ALMSTA,deiZXNFASSMK_0003-ALMSTA,032/010/00018/0/000001,DEIV,4,0,&DB_L1D003-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0003-FLTSTA,deiZXNFASSMK_0003-FLTSTA,032/010/00018/1/000001,DEIV,4,0,&DB_L1D003-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0004-ALMSTA,deiZXNFASSMK_0004-ALMSTA,032/010/00018/4/000001,DEIV,4,0,&DB_L1D004-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0004-FLTSTA,deiZXNFASSMK_0004-FLTSTA,032/010/00018/5/000001,DEIV,4,0,&DB_L1D004-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0005-ALMSTA,deiZXNFASSMK_0005-ALMSTA,032/010/00021/0/000001,DEIV,4,0,&DB_L1D005-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0005-FLTSTA,deiZXNFASSMK_0005-FLTSTA,032/010/00021/1/000001,DEIV,4,0,&DB_L1D005-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0006-ALMSTA,deiZXNFASSMK_0006-ALMSTA,032/010/00021/4/000001,DEIV,4,0,&DB_L1D006-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0006-FLTSTA,deiZXNFASSMK_0006-FLTSTA,032/010/00021/5/000001,DEIV,4,0,&DB_L1D006-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0007-ALMSTA,deiZXNFASSMK_0007-ALMSTA,032/010/00020/0/000001,DEIV,4,0,&DB_L1D008-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0007-FLTSTA,deiZXNFASSMK_0007-FLTSTA,032/010/00020/1/000001,DEIV,4,0,&DB_L1D008-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0008-ALMSTA,deiZXNFASSMK_0008-ALMSTA,032/010/00020/4/000001,DEIV,4,0,&DB_L1D009-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0008-FLTSTA,deiZXNFASSMK_0008-FLTSTA,032/010/00020/5/000001,DEIV,4,0,&DB_L1D009-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0009-ALMSTA,deiZXNFASSMK_0009-ALMSTA,032/010/00023/0/000001,DEIV,4,0,&DB_L1D014-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0009-FLTSTA,deiZXNFASSMK_0009-FLTSTA,032/010/00023/1/000001,DEIV,4,0,&DB_L1D014-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0010-ALMSTA,deiZXNFASSMK_0010-ALMSTA,032/010/00023/4/000001,DEIV,4,0,&DB_L1D015-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0010-FLTSTA,deiZXNFASSMK_0010-FLTSTA,032/010/00023/5/000001,DEIV,4,0,&DB_L1D015-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0011-ALMSTA,deiZXNFASSMK_0011-ALMSTA,032/010/00022/0/000001,DEIV,4,0,&DB_L1D016-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0011-FLTSTA,deiZXNFASSMK_0011-FLTSTA,032/010/00022/1/000001,DEIV,4,0,&DB_L1D016-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0012-ALMSTA,deiZXNFASSMK_0012-ALMSTA,032/010/00022/4/000001,DEIV,4,0,&DB_L1D017-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0012-FLTSTA,deiZXNFASSMK_0012-FLTSTA,032/010/00022/5/000001,DEIV,4,0,&DB_L1D017-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0013-ALMSTA,deiZXNFASSMK_0013-ALMSTA,032/010/00025/0/000001,DEIV,4,0,&DB_L1D018-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0013-FLTSTA,deiZXNFASSMK_0013-FLTSTA,032/010/00025/1/000001,DEIV,4,0,&DB_L1D018-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0014-ALMSTA,deiZXNFASSMK_0014-ALMSTA,032/010/00025/4/000001,DEIV,4,0,&DB_L1D019-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0014-FLTSTA,deiZXNFASSMK_0014-FLTSTA,032/010/00025/5/000001,DEIV,4,0,&DB_L1D019-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0015-ALMSTA,deiZXNFASSMK_0015-ALMSTA,032/010/00024/0/000001,DEIV,4,0,&DB_L1D020-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0015-FLTSTA,deiZXNFASSMK_0015-FLTSTA,032/010/00024/1/000001,DEIV,4,0,&DB_L1D020-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0016-ALMSTA,deiZXNFASSMK_0016-ALMSTA,032/010/00024/4/000001,DEIV,4,0,&DB_L1D021-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0016-FLTSTA,deiZXNFASSMK_0016-FLTSTA,032/010/00024/5/000001,DEIV,4,0,&DB_L1D021-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0017-ALMSTA,deiZXNFASSMK_0017-ALMSTA,032/010/00027/0/000001,DEIV,4,0,&DB_L1D022-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0017-FLTSTA,deiZXNFASSMK_0017-FLTSTA,032/010/00027/1/000001,DEIV,4,0,&DB_L1D022-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0018-ALMSTA,deiZXNFASSMK_0018-ALMSTA,032/010/00027/4/000001,DEIV,4,0,&DB_L1D024-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0018-FLTSTA,deiZXNFASSMK_0018-FLTSTA,032/010/00027/5/000001,DEIV,4,0,&DB_L1D024-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0019-ALMSTA,deiZXNFASSMK_0019-ALMSTA,032/010/00026/0/000001,DEIV,4,0,&DB_L1D025-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0019-FLTSTA,deiZXNFASSMK_0019-FLTSTA,032/010/00026/1/000001,DEIV,4,0,&DB_L1D025-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0020-ALMSTA,deiZXNFASSMK_0020-ALMSTA,032/010/00026/4/000001,DEIV,4,0,&DB_L1D026-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0020-FLTSTA,deiZXNFASSMK_0020-FLTSTA,032/010/00026/5/000001,DEIV,4,0,&DB_L1D026-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0021-ALMSTA,deiZXNFASSMK_0021-ALMSTA,032/010/00029/0/000001,DEIV,4,0,&DB_L1D027-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0021-FLTSTA,deiZXNFASSMK_0021-FLTSTA,032/010/00029/1/000001,DEIV,4,0,&DB_L1D027-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0022-ALMSTA,deiZXNFASSMK_0022-ALMSTA,032/010/00029/4/000001,DEIV,4,0,&DB_L1D028-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0022-FLTSTA,deiZXNFASSMK_0022-FLTSTA,032/010/00029/5/000001,DEIV,4,0,&DB_L1D028-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0023-ALMSTA,deiZXNFASSMK_0023-ALMSTA,032/010/00028/0/000001,DEIV,4,0,&DB_L1D029-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0023-FLTSTA,deiZXNFASSMK_0023-FLTSTA,032/010/00028/1/000001,DEIV,4,0,&DB_L1D029-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0024-ALMSTA,deiZXNFASSMK_0024-ALMSTA,032/010/00028/4/000001,DEIV,4,0,&DB_L1D031-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0024-FLTSTA,deiZXNFASSMK_0024-FLTSTA,032/010/00028/5/000001,DEIV,4,0,&DB_L1D031-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0025-ALMSTA,deiZXNFASSMK_0025-ALMSTA,032/010/00031/0/000001,DEIV,4,0,&DB_L1D032-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0025-FLTSTA,deiZXNFASSMK_0025-FLTSTA,032/010/00031/1/000001,DEIV,4,0,&DB_L1D032-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0026-ALMSTA,deiZXNFASSMK_0026-ALMSTA,032/010/00031/4/000001,DEIV,4,0,&DB_L1D033-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0026-FLTSTA,deiZXNFASSMK_0026-FLTSTA,032/010/00031/5/000001,DEIV,4,0,&DB_L1D033-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0027-ALMSTA,deiZXNFASSMK_0027-ALMSTA,032/010/00030/0/000001,DEIV,4,0,&DB_L1D034-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0027-FLTSTA,deiZXNFASSMK_0027-FLTSTA,032/010/00030/1/000001,DEIV,4,0,&DB_L1D034-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0001-ALMSTA,deiZXNFASMCP_0001-ALMSTA,032/010/00033/0/000001,DEIV,4,0,&DB_L1B001-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0001-FLTSTA,deiZXNFASMCP_0001-FLTSTA,032/010/00033/1/000001,DEIV,4,0,&DB_L1B001-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0002-ALMSTA,deiZXNFASMCP_0002-ALMSTA,032/010/00033/4/000001,DEIV,4,0,&DB_L1B002-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0002-FLTSTA,deiZXNFASMCP_0002-FLTSTA,032/010/00033/5/000001,DEIV,4,0,&DB_L1B002-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0003-ALMSTA,deiZXNFASMCP_0003-ALMSTA,032/010/00032/0/000001,DEIV,4,0,&DB_L1B003-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0003-FLTSTA,deiZXNFASMCP_0003-FLTSTA,032/010/00032/1/000001,DEIV,4,0,&DB_L1B003-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0004-ALMSTA,deiZXNFASMCP_0004-ALMSTA,032/010/00032/4/000001,DEIV,4,0,&DB_L1B004-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0004-FLTSTA,deiZXNFASMCP_0004-FLTSTA,032/010/00032/5/000001,DEIV,4,0,&DB_L1B004-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0005-ALMSTA,deiZXNFASMCP_0005-ALMSTA,032/010/00035/0/000001,DEIV,4,0,&DB_L1B005-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0005-FLTSTA,deiZXNFASMCP_0005-FLTSTA,032/010/00035/1/000001,DEIV,4,0,&DB_L1B005-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0006-ALMSTA,deiZXNFASMCP_0006-ALMSTA,032/010/00035/4/000001,DEIV,4,0,&DB_L1B006-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0006-FLTSTA,deiZXNFASMCP_0006-FLTSTA,032/010/00035/5/000001,DEIV,4,0,&DB_L1B006-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0007-ALMSTA,deiZXNFASMCP_0007-ALMSTA,032/010/00034/0/000001,DEIV,4,0,&DB_L1B007-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0007-FLTSTA,deiZXNFASMCP_0007-FLTSTA,032/010/00034/1/000001,DEIV,4,0,&DB_L1B007-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0001-ALMSTA,deiZXNFASHB__0001-ALMSTA,032/010/00034/4/000001,DEIV,4,0,&DB_L1S002-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0001-FLTSTA,deiZXNFASSRMK0001-FLTSTA,032/010/00034/5/000001,DEIV,4,0,&DB_FMS10101-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0002-ALMSTA,deiZXNFASHB__0002-ALMSTA,032/010/00037/0/000001,DEIV,4,0,&DB_L1S001-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0002-FLTSTA,deiZXNFASSRMK0002-FLTSTA,032/010/00037/1/000001,DEIV,4,0,&DB_FMS10102-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSGBJ0001-STRSTA,deiZXNFASSGBJ0001-STRSTA,032/010/00037/4/000001,DEIV,4,0,&DB_SGQA101-&DB_SHENGGUANGBAOJING,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0001-FLTOUT,deiZXNFASSCMK0001-FLTOUT,032/010/00037/5/000001,DEIV,4,0,&DB_FMS10103-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0001-CLOSTA,deiZXNFASAFHF0001-CLOSTA,032/010/00036/0/000001,DEIV,4,0,&DB_FD1A402-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0003-FLTSTA,deiZXNFASSRMK0003-FLTSTA,032/010/00036/1/000001,DEIV,4,0,&DB_FMS10104-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0002-CLOSTA,deiZXNFASAFHF0002-CLOSTA,032/010/00036/4/000001,DEIV,4,0,&DB_FD1A210-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0004-FLTSTA,deiZXNFASSRMK0004-FLTSTA,032/010/00036/5/000001,DEIV,4,0,&DB_FMS10105-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASFAFC0001-RESSTA,deiZXNFASFAFC0001-RESSTA,032/010/00039/0/000001,DEIV,4,0,&DB_AFC-&DB_AFCZHAJISHIFANG,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASFAFC0001-GATSTA,deiZXNFASFAFC0001-GATSTA,032/010/00039/1/000001,DEIV,4,0,&DB_AFC-&DB_AFCZHAJISHIFANG,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0002-FLTOUT,deiZXNFASSCMK0002-FLTOUT,032/010/00039/4/000001,DEIV,4,0,&DB_FMS10106-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0005-FLTSTA,deiZXNFASSRMK0005-FLTSTA,032/010/00039/5/000001,DEIV,4,0,&DB_FMS10107-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0003-ALMSTA,deiZXNFASHB__0003-ALMSTA,032/010/00038/0/000001,DEIV,4,0,&DB_L1S004-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0006-FLTSTA,deiZXNFASSRMK0006-FLTSTA,032/010/00038/1/000001,DEIV,4,0,&DB_FMS10201-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0004-ALMSTA,deiZXNFASHB__0004-ALMSTA,032/010/00038/4/000001,DEIV,4,0,&DB_L1S003-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0007-FLTSTA,deiZXNFASSRMK0007-FLTSTA,032/010/00038/5/000001,DEIV,4,0,&DB_FMS10202-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSGBJ0002-STRSTA,deiZXNFASSGBJ0002-STRSTA,032/010/00041/0/000001,DEIV,4,0,&DB_SGQA102-&DB_SHENGGUANGBAOJING,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0003-FLTOUT,deiZXNFASSCMK0003-FLTOUT,032/010/00041/1/000001,DEIV,4,0,&DB_FMS10203-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0003-CLOSTA,deiZXNFASAFHF0003-CLOSTA,032/010/00041/4/000001,DEIV,4,0,&DB_FD2A01-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0008-FLTSTA,deiZXNFASSRMK0008-FLTSTA,032/010/00041/5/000001,DEIV,4,0,&DB_FMS10204-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0004-CLOSTA,deiZXNFASAFHF0004-CLOSTA,032/010/00040/0/000001,DEIV,4,0,&DB_FD1A501-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0009-FLTSTA,deiZXNFASSRMK0009-FLTSTA,032/010/00040/1/000001,DEIV,4,0,&DB_FMS10205-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0005-CLOSTA,deiZXNFASAFHF0005-CLOSTA,032/010/00040/4/000001,DEIV,4,0,&DB_FD2A402-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0010-FLTSTA,deiZXNFASSRMK0010-FLTSTA,032/010/00040/5/000001,DEIV,4,0,&DB_FMS10206-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0006-CLOSTA,deiZXNFASAFHF0006-CLOSTA,032/010/00043/0/000001,DEIV,4,0,&DB_FD1A408-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0011-FLTSTA,deiZXNFASSRMK0011-FLTSTA,032/010/00043/1/000001,DEIV,4,0,&DB_FMS10207-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0007-CLOSTA,deiZXNFASAFHF0007-CLOSTA,032/010/00043/4/000001,DEIV,4,0,&DB_FD1A407-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0012-FLTSTA,deiZXNFASSRMK0012-FLTSTA,032/010/00043/5/000001,DEIV,4,0,&DB_FMS10208-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
