ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0022-FLTSTA,deiZXNFASSMK_0022-FLTSTA,032/010/00075/5/000001,DEIV,4,0,&DB_L1D028-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0023-ALMSTA,deiZXNFASSMK_0023-ALMSTA,032/010/00074/0/000001,DEIV,4,0,&DB_L1D029-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0023-FLTSTA,deiZXNFASSMK_0023-FLTSTA,032/010/00074/1/000001,DEIV,4,0,&DB_L1D029-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0024-ALMSTA,deiZXNFASSMK_0024-ALMSTA,032/010/00074/4/000001,DEIV,4,0,&DB_L1D031-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0024-FLTSTA,deiZXNFASSMK_0024-FLTSTA,032/010/00074/5/000001,DEIV,4,0,&DB_L1D031-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0025-ALMSTA,deiZXNFASSMK_0025-ALMSTA,032/010/00077/0/000001,DEIV,4,0,&DB_L1D032-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0025-FLTSTA,deiZXNFASSMK_0025-FLTSTA,032/010/00077/1/000001,DEIV,4,0,&DB_L1D032-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0026-ALMSTA,deiZXNFASSMK_0026-ALMSTA,032/010/00077/4/000001,DEIV,4,0,&DB_L1D033-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0026-FLTSTA,deiZXNFASSMK_0026-FLTSTA,032/010/00077/5/000001,DEIV,4,0,&DB_L1D033-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0027-ALMSTA,deiZXNFASSMK_0027-ALMSTA,032/010/00076/0/000001,DEIV,4,0,&DB_L1D034-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0027-FLTSTA,deiZXNFASSMK_0027-FLTSTA,032/010/00076/1/000001,DEIV,4,0,&DB_L1D034-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0001-ALMSTA,deiZXNFASMCP_0001-ALMSTA,032/010/00129/0/000001,DEIV,4,0,&DB_L1B001-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0001-FLTSTA,deiZXNFASMCP_0001-FLTSTA,032/010/00129/1/000001,DEIV,4,0,&DB_L1B001-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0002-ALMSTA,deiZXNFASMCP_0002-ALMSTA,032/010/00129/4/000001,DEIV,4,0,&DB_L1B002-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
