ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXPTLO,aeiZXNUPSYUPS0001-EXPTLO,112/020/00126/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSCOMABL,deiZXNUPSYUPS0001-UPSCOMABL,112/010/00000/0/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATELEC,deiZXNUPSYUPS0001-BATELEC,112/010/00000/2/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATVOLTLW,deiZXNUPSYUPS0001-BATVOLTLW,112/010/00000/3/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATNO,deiZXNUPSYUPS0001-BATNO,112/010/00000/4/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSOTMP,deiZXNUPSYUPS0001-UPSOTMP,112/010/00000/5/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-IPTSDFLT,deiZXNUPSYUPS0001-IPTSDFLT,112/010/00000/6/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-OUPFALT,deiZXNUPSYUPS0001-OUPFALT,112/010/00000/7/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-OPTOVLD,deiZXNUPSYUPS0001-OPTOVLD,112/010/00001/0/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BPYELEC,deiZXNUPSYUPS0001-BPYELEC,112/010/00001/1/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BPSFALT,deiZXNUPSYUPS0001-BPSFALT,112/010/00001/2/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-SHUTOPT,deiZXNUPSYUPS0001-SHUTOPT,112/010/00001/3/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-RUNSD,deiZXNUPSYUPS0001-RUNSD,112/010/00001/4/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-CHGMODFLT,deiZXNUPSYUPS0001-CHGMODFLT,112/010/00001/5/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSOPT,deiZXNUPSYUPS0001-UPSOPT,112/010/00001/6/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSSD1,deiZXNUPSYUPS0001-UPSSD1,112/010/00001/7/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-FANFALT,deiZXNUPSYUPS0001-FANFALT,112/010/00002/0/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSFLT,deiZXNUPSYUPS0001-UPSFLT,112/010/00002/2/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-TESTFLT,deiZXNUPSYUPS0001-TESTFLT,112/010/00002/3/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-WTIPT,deiZXNUPSYUPS0001-WTIPT,112/010/00002/4/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSSD,deiZXNUPSYUPS0001-UPSSD,112/010/00002/5/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSJDSD,deiZXNUPSYUPS0001-UPSJDSD,112/010/00002/6/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-TESTING,deiZXNUPSYUPS0001-TESTING,112/010/00002/7/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-INTRUN,deiZXNUPSYUPS0001-INTRUN,112/010/00003/0/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-INCVRUN,deiZXNUPSYUPS0001-INCVRUN,112/010/00003/1/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATUC,deiZXNUPSYUPS0001-BATUC,112/010/00003/2/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATJJ,deiZXNUPSYUPS0001-BATJJ,112/010/00003/3/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-BATOPNBRK,deiZXNUPSYUPS0001-BATOPNBRK,112/010/00003/4/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-OPTOPNBRK,deiZXNUPSYUPS0001-OPTOPNBRK,112/010/00003/6/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:deiZXNUPSYUPS0001-UPSTP,deiZXNUPSYUPS0001-UPSTP,112/010/00004/0/000001,DEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
