ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0009-COMM,deiZXNACSSCON0009-COMM,036/010/00017/0/000001,DEIV,4,0,&DB_R0314202-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0009-ANTIALM,deiZXNACSSCON0009-ANTIALM,036/010/00017/1/000001,DEIV,4,0,&DB_R0314202-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0010-COMM,deiZXNACSSCON0010-COMM,036/010/00019/0/000001,DEIV,4,0,&DB_R0314201-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0010-ANTIALM,deiZXNACSSCON0010-ANTIALM,036/010/00019/1/000001,DEIV,4,0,&DB_R0314201-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0011-COMM,deiZXNACSSCON0011-COMM,036/010/00021/0/000001,DEIV,4,0,&DB_R0314209-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0011-ANTIALM,deiZXNACSSCON0011-ANTIALM,036/010/00021/1/000001,DEIV,4,0,&DB_R0314209-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0012-COMM,deiZXNACSSCON0012-COMM,036/010/00023/0/000001,DEIV,4,0,&DB_R0314206-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0012-ANTIALM,deiZXNACSSCON0012-ANTIALM,036/010/00023/1/000001,DEIV,4,0,&DB_R0314206-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0013-COMM,deiZXNACSSCON0013-COMM,036/010/00025/0/000001,DEIV,4,0,&DB_R0314205-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0013-ANTIALM,deiZXNACSSCON0013-ANTIALM,036/010/00025/1/000001,DEIV,4,0,&DB_R0314205-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0014-COMM,deiZXNACSSCON0014-COMM,036/010/00027/0/000001,DEIV,4,0,&DB_R0314203-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0014-ANTIALM,deiZXNACSSCON0014-ANTIALM,036/010/00027/1/000001,DEIV,4,0,&DB_R0314203-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0015-COMM,deiZXNACSSCON0015-COMM,036/010/00029/0/000001,DEIV,4,0,&DB_R0314204-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0015-ANTIALM,deiZXNACSSCON0015-ANTIALM,036/010/00029/1/000001,DEIV,4,0,&DB_R0314204-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0016-COMM,deiZXNACSSCON0016-COMM,036/010/00031/0/000001,DEIV,4,0,&DB_R0314207-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
