ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADAGLKG0001-SELCB,deoQHBPSCADAGLKG0001-SELCB,160/051/00002/0/000016,DEOV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADABHFG0001-RESET,deoQHBPSCADABHFG0001-RESET,160/051/00004/0/000016,DEOV,4,0,&DB_301ZHUBAOHU-&DB_BAOHUFUGUI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADABHFG0001-INRESET,deiQHBPSCADABHFG0001-INRESET,160/151/00004/0/000016,DEIV,4,0,&DB_301ZHUBAOHU-&DB_BAOHUFUGUI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADABHFG0001-INRESET,deoQHBPSCADABHFG0001-INRESET,160/051/00004/0/000016,DEOV,4,0,&DB_301ZHUBAOHU-&DB_BAOHUFUGUI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADABHFG0002-RESET,deoQHBPSCADABHFG0002-RESET,160/051/00008/0/000016,DEOV,4,0,&DB_301CHADONGBAOHU-&DB_BAOHUFUGUI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADABHFG0002-INRESET,deiQHBPSCADABHFG0002-INRESET,160/151/00008/0/000016,DEIV,4,0,&DB_301CHADONGBAOHU-&DB_BAOHUFUGUI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADABHFG0002-INRESET,deoQHBPSCADABHFG0002-INRESET,160/051/00008/0/000016,DEOV,4,0,&DB_301CHADONGBAOHU-&DB_BAOHUFUGUI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-CURA,aeiQHBPSCADAAJXG0002-CURA,160/020/00164/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-CURB,aeiQHBPSCADAAJXG0002-CURB,160/020/00168/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-CURC,aeiQHBPSCADAAJXG0002-CURC,160/020/00172/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-ZEOSECUIO,aeiQHBPSCADAAJXG0002-ZEOSECUIO,160/020/00176/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
